Date,Time,Open,High,Low,Close,Volume
20251201,1515,28236.8,28260.4,28198.8,28198.7,3254
20251201,1530,28201.8,28234.7,28190.5,28230.6,1290
20251201,1545,28231.6,28240.8,28217.3,28234.7,844
20251201,1600,28234.7,28263.5,28232.7,28257.4,1322
20251201,1615,28256.3,28304.6,28253.3,28302.6,2620
20251201,1630,28303.6,28338.6,28303.7,28328.3,2954
20251201,1645,28326.3,28333.4,28316,28325.2,776
20251201,1700,28325.2,28326.2,28312.9,28318,890
20251201,1715,28318,28344.7,28311.9,28325.2,1706
20251201,1730,28325.2,28333.4,28290.3,28308.8,1658
20251201,1745,28309.8,28309.8,28281.1,28295.4,1176
20251201,1800,28295.4,28301.5,28265.6,28268.7,1106
20251201,1815,28271.8,28314.9,28268.7,28307.8,1076
20251201,1830,28309.8,28311.8,28286.2,28311.9,616
20251201,1845,28309.8,28311.8,28292.4,28301.6,408
20251201,1900,28301.6,28307.7,28281.1,28284.1,1088
20251201,1915,28284.1,28293.3,28251.2,28281,1652
20251201,1930,28281,28288.2,28264.6,28279,678
20251201,1945,28279,28286.1,28258.4,28261.5,526
20251201,2000,28262.5,28282,28261.5,28271.8,552
20251201,2015,28273.8,28286.1,28236.8,28261.5,1162
20251201,2030,28262.5,28271.7,28246.1,28255.3,746
20251201,2045,28255.3,28255.2,28226.5,28229.6,1146
20251201,2100,28229.6,28237.8,28204.9,28208,1724
20251201,2115,28208,28258.3,28208,28240.9,1796
20251201,2130,28240.9,28259.4,28226.5,28246,1022
20251201,2145,28247.1,28297.4,28234.8,28295.4,1802
20251201,2200,28296.4,28323.1,28283.1,28318,2388
20251201,2215,28318,28332.4,28308.8,28332.4,1358
20251201,2230,28330.4,28335.5,28292.4,28306.7,1646
20251201,2245,28307.8,28382.8,28287.2,28356.1,9304
20251201,2300,28357.1,28457.9,28352,28421.9,7878
20251201,2315,28424,28477.4,28420.9,28438.4,4828
20251201,2330,28440.4,28453.8,28382.9,28395.2,4586
20251201,2345,28395.2,28418.8,28342.8,28394.2,4250
20251202,0,28394.2,28470.2,28380.8,28470.3,3362
