Date,Time,Open,High,Low,Close,Volume
20250227.0,1515.0,22456.5,22492.2,22443.9,22456.5,3086.0
20250227.0,1530.0,22460.3,22472.9,22455.5,22458.4,1034.0
20250227.0,1545.0,22461.3,22482.5,22460.4,22471.9,910.0
20250227.0,1600.0,22474.9,22475.8,22423.6,22427.4,1472.0
20250227.0,1615.0,22427.4,22432.2,22399.4,22411.0,1650.0
20250227.0,1630.0,22412.9,22432.2,22405.2,22422.6,1126.0
20250227.0,1645.0,22423.6,22464.2,22423.6,22458.4,1520.0
20250227.0,1700.0,22458.4,22469.0,22449.7,22468.1,750.0
20250227.0,1715.0,22464.2,22473.8,22448.8,22450.7,1042.0
20250227.0,1730.0,22449.7,22477.7,22448.8,22477.8,906.0
20250227.0,1745.0,22474.9,22479.6,22466.2,22472.9,588.0
20250227.0,1800.0,22471.0,22477.7,22469.1,22477.8,386.0
20250227.0,1815.0,22477.8,22480.6,22467.2,22477.8,608.0
20250227.0,1830.0,22478.7,22481.6,22469.1,22472.9,646.0
20250227.0,1845.0,22472.9,22472.9,22456.5,22458.4,750.0
20250227.0,1900.0,22458.4,22482.5,22455.5,22480.7,612.0
20250227.0,1915.0,22481.6,22524.2,22479.7,22516.5,3304.0
20250227.0,1930.0,22515.5,22517.4,22497.2,22502.9,920.0
20250227.0,1945.0,22504.9,22508.7,22498.1,22505.8,424.0
20250227.0,2000.0,22506.8,22515.4,22499.1,22508.7,488.0
20250227.0,2015.0,22508.7,22533.8,22507.8,22524.2,1376.0
20250227.0,2030.0,22521.3,22537.7,22517.5,22525.2,988.0
20250227.0,2045.0,22525.2,22534.8,22518.4,22528.1,744.0
20250227.0,2100.0,22526.1,22533.8,22511.7,22512.6,1040.0
20250227.0,2115.0,22513.6,22529.0,22513.6,22522.3,618.0
20250227.0,2130.0,22523.2,22548.3,22513.6,22540.7,1526.0
20250227.0,2145.0,22538.7,22547.4,22518.4,22546.5,2190.0
20250227.0,2200.0,22547.4,22558.0,22436.2,22460.3,7530.0
20250227.0,2215.0,22456.5,22496.1,22449.7,22493.2,2036.0
20250227.0,2230.0,22493.2,22495.1,22469.1,22475.8,1322.0
20250227.0,2245.0,22478.7,22498.0,22341.4,22351.0,9996.0
20250227.0,2300.0,22353.9,22382.9,22231.0,22231.0,12110.0
20250227.0,2315.0,22231.9,22269.6,22154.6,22253.2,12244.0
20250227.0,2330.0,22250.3,22316.1,22232.0,22286.1,7364.0
20250227.0,2345.0,22285.2,22291.9,22230.1,22268.7,4262.0
20250228.0,0.0,22269.7,22275.4,22194.3,22198.1,3428.0
20250228.0,15.0,22201.0,22263.8,22198.1,22261.0,3542.0
20250228.0,30.0,22261.0,22279.3,22224.3,22232.9,2902.0
20250228.0,45.0,22231.0,22250.3,22227.2,22232.9,1534.0
20250228.0,100.0,22234.9,22235.8,22203.0,22208.7,1792.0
20250228.0,115.0,22209.7,22226.1,22204.9,22208.7,1418.0
