Date,Time,Open,High,Low,Close,Volume
20250408,1515,17606,17660.9,17571.3,17657.1,7364
20250408,1530,17660,17710.1,17645.6,17690.9,4096
20250408,1545,17687,17697.6,17651.4,17661.9,2752
20250408,1600,17664.8,17695.7,17635,17684.1,2566
20250408,1615,17682.2,17688.9,17589.6,17591.5,4276
20250408,1630,17592.5,17607.9,17555.9,17583.8,3598
20250408,1645,17586.7,17637.8,17580,17630.1,2056
20250408,1700,17629.1,17631,17580.9,17625.3,1734
20250408,1715,17624.3,17631,17582.9,17616.6,1860
20250408,1730,17616.6,17624.3,17451.6,17454.5,5358
20250408,1745,17452.5,17513.3,17433.3,17488.3,6316
20250408,1800,17486.3,17522,17452.6,17470.9,2712
20250408,1815,17467,17519.1,17444.9,17470.9,2162
20250408,1830,17473.8,17581.8,17465.1,17577,3506
20250408,1845,17574.1,17803.7,17560.7,17769.1,11880
20250408,1900,17767.1,17848.1,17743.1,17846.3,8156
20250408,1915,17847.2,17973.6,17847.3,17932.1,9644
20250408,1930,17931.2,18072,17908.1,17912.8,11998
20250408,1945,17921.5,18029.6,17887.8,17993.9,6800
20250408,2000,17993.9,18068.2,17953.4,18038.3,4976
20250408,2015,18033.5,18056.6,17994,18026.7,3750
20250408,2030,18030.6,18031.5,17969.8,18008.4,4012
20250408,2045,18009.3,18014.1,17974.7,17992.9,2350
20250408,2100,17996.8,18038.2,17989.1,18026.7,2736
20250408,2115,18024.8,18134.7,18011.3,18128,7116
20250408,2130,18127.1,18173.3,18098.2,18158.9,6676
20250408,2145,18157.9,18184.9,18011.3,18084.6,14798
20250408,2200,18084.6,18145.4,18030.6,18118.4,9278
20250408,2215,18120.3,18167.5,18092.4,18117.4,7376
20250408,2230,18119.3,18156.9,18097.2,18131.9,5902
20250408,2245,18132.9,18164.7,18093.3,18095.2,5676
20250408,2300,18096.2,18123.2,18034.5,18034.4,5982
20250408,2315,18035.4,18088.4,18000.7,18018,6194
20250408,2330,18018,18032.4,17963.1,17967.8,7192
20250408,2345,17967.8,18063.3,17966,18041.2,4892
20250409,0,18041.2,18057.5,17922.5,17995.8,6806
20250409,15,17994.9,18009.3,17963.1,17964,3524
20250409,30,17963,17965.9,17829.9,17883.9,8364
20250409,45,17884.9,17907,17706.4,17726.6,9198
20250409,100,17724.7,17800.9,17700.6,17703.4,6876
20250409,115,17700.5,17725.6,17555.9,17592.5,7892
20250409,130,17593.4,17667.7,17486.4,17490.2,8232
20250409,145,17490.2,17782.5,17472.9,17724.7,11436
20250409,200,17727.6,17748.7,17588.7,17664.8,6668
