date,time,open,high,low,close,volume
20240701,1515,23035,23048,23011,23041,4110
20240701,1530,23040,23041,22996,22998,1836
20240701,1545,22996,23007,22976,22993,2832
20240701,1600,22992,22997,22928,22958,6406
20240701,1615,22959,22972,22940,22966,3180
20240701,1630,22967,22987,22962,22985,1924
20240701,1645,22985,22997,22940,22945,3644
20240701,1700,22949,22966,22947,22952,1496
20240701,1715,22952,22963,22944,22945,1514
20240701,1730,22947,22958,22943,22944,936
20240701,1745,22944,22977,22942,22963,1466
20240701,1800,22964,22974,22951,22969,1056
20240701,1815,22969,22972,22963,22965,548
20240701,1830,22966,22973,22950,22960,744
20240701,1845,22962,22971,22953,22966,578
20240701,1900,22966,22991,22963,22987,1530
20240701,1915,22985,23005,22981,23001,1614
20240701,1930,23002,23008,22989,22994,1152
20240701,1945,22994,23012,22993,23002,832
20240701,2000,23002,23004,22991,22999,734
20240701,2015,22999,23011,22991,22998,1018
20240701,2030,22997,23007,22978,22984,1126
20240701,2045,22984,22998,22968,22972,1650
20240701,2100,22971,23003,22966,22995,1472
20240701,2115,22998,23024,22998,23005,2642
20240701,2130,23006,23031,22999,23020,1620
20240701,2145,23020,23035,22974,22981,5938
20240701,2200,22981,22987,22904,22928,9530
20240701,2215,22932,22969,22871,22872,12180
20240701,2230,22875,22929,22864,22908,8446
20240701,2245,22908,22923,22853,22884,6354
20240701,2300,22884,22893,22841,22865,6200
20240701,2315,22865,22896,22835,22895,6460
20240701,2330,22895,22914,22883,22909,4192
20240701,2345,22908,22914,22892,22893,2712
20240702,0,22892,22920,22888,22919,2078
20240702,15,22920,22949,22906,22940,3388
20240702,30,22940,22961,22932,22960,2568
20240702,45,22959,22962,22935,22949,1596
20240702,100,22949,22952,22917,22928,1888
20240702,115,22927,22932,22905,22918,1342
20240702,130,22916,22933,22901,22928,818
20240702,145,22927,22938,22920,22933,848
20240702,200,22933,22941,22917,22924,720
20240702,215,22923,22957,22908,22952,1354
20240702,230,22952,22959,22914,22915,1202
20240702,245,22914,22929,22910,22917,516
20240702,300,22920,22920,22895,22912,1058
20240702,315,22910,22935,22901,22931,776
20240702,330,22931,22931,22892,22906,536
20240702,345,22907,22926,22900,22903,638
20240702,400,22902,22939,22898,22935,732
20240702,415,22934,22945,22933,22935,544
20240702,430,22937,22943,22933,22940,308
20240702,445,22942,22949,22939,22947,366
20240702,500,22946,22955,22941,22952,710
20240702,850,22873,22898,22856,22893,7062
20240702,855,22890,22892,22855,22866,3446
20240702,900,22864,22890,22849,22887,3472
20240702,905,22889,22927,22871,22906,10066
20240702,910,22906,22911,22872,22875,4388
20240702,915,22876,22888,22779,22781,12178
20240702,920,22781,22825,22765,22801,8840
20240702,925,22800,22832,22752,22815,9644
20240702,930,22817,22894,22803,22876,8792
20240702,935,22877,22915,22877,22893,7218
20240702,940,22893,22923,22892,22902,3588
20240702,945,22902,22932,22899,22932,5174
20240702,950,22929,22987,22928,22974,9678
20240702,955,22974,22997,22950,22993,4214
20240702,1000,22995,22997,22966,22985,3668
20240702,1005,22985,23018,22978,23016,4512
20240702,1010,23017,23024,22977,22999,3636
20240702,1015,23000,23020,22987,23016,2530
20240702,1020,23016,23028,22993,23000,2716
20240702,1025,23003,23006,22981,22987,2072
20240702,1030,22987,22989,22955,22960,3136
20240702,1035,22960,22962,22935,22939,3296
20240702,1040,22940,22956,22918,22924,3622
20240702,1045,22923,22927,22857,22878,7472
20240702,1050,22875,22891,22866,22878,3698
20240702,1055,22878,22892,22871,22878,1844
20240702,1100,22877,22897,22848,22894,4212
20240702,1105,22894,22919,22877,22878,3110
20240702,1110,22878,22880,22827,22835,6632
20240702,1115,22834,22845,22823,22840,2272
20240702,1120,22839,22842,22780,22800,5824
20240702,1125,22801,22842,22789,22842,3740
20240702,1130,22841,22855,22826,22829,3686
20240702,1135,22832,22850,22822,22838,2380
20240702,1140,22838,22849,22832,22844,1236
20240702,1145,22845,22861,22842,22853,1754
20240702,1150,22854,22854,22823,22839,1942
20240702,1155,22840,22865,22832,22863,1460
20240702,1200,22863,22870,22852,22853,1390
20240702,1205,22854,22865,22843,22865,1292
20240702,1210,22864,22873,22858,22860,1124
20240702,1215,22858,22872,22856,22862,784
20240702,1220,22862,22866,22843,22856,1298
20240702,1225,22856,22865,22855,22859,618
20240702,1230,22859,22870,22857,22862,650
20240702,1235,22861,22870,22850,22850,970
20240702,1240,22849,22866,22847,22855,878
20240702,1245,22856,22856,22830,22834,1644
20240702,1250,22833,22837,22816,22823,1716
20240702,1255,22823,22834,22817,22823,1212
20240702,1300,22824,22850,22821,22850,1232
20240702,1305,22850,22857,22840,22843,1264
20240702,1310,22841,22847,22835,22841,756
20240702,1315,22844,22853,22839,22850,1202
20240702,1320,22851,22865,22850,22855,1650
20240702,1325,22856,22869,22855,22866,1294
20240702,1330,22866,22872,22850,22863,2946
20240702,1335,22864,22865,22853,22860,2066
20240702,1340,22861,22866,22856,22860,1328
20240702,1345,22861,22877,22860,22866,4492
20240702,1515,22855,22874,22838,22852,3602
20240702,1530,22853,22862,22822,22827,2508
20240702,1545,22828,22837,22811,22813,2160
20240702,1600,22814,22837,22803,22833,2380
