Date,Time,Open,High,Low,Close,Volume
20250227,1515,22570.8,22606.8,22558.2,22570.8,3086
20250227,1530,22574.7,22587.3,22569.9,22572.8,1034
20250227,1545,22575.7,22597,22574.8,22586.4,910
20250227,1600,22589.3,22590.2,22537.8,22541.6,1472
20250227,1615,22541.6,22546.5,22513.5,22525.1,1650
20250227,1630,22527.1,22546.5,22519.3,22536.8,1126
20250227,1645,22537.8,22578.6,22537.8,22572.8,1520
20250227,1700,22572.8,22583.4,22564.1,22582.5,750
20250227,1715,22578.6,22588.3,22563.1,22565,1042
20250227,1730,22564,22592.2,22563.1,22592.2,906
20250227,1745,22589.3,22594.1,22580.6,22587.4,588
20250227,1800,22585.4,22592.2,22583.5,22592.2,386
20250227,1815,22592.2,22595.1,22581.6,22592.2,608
20250227,1830,22593.2,22596.1,22583.5,22587.4,646
20250227,1845,22587.4,22587.3,22570.9,22572.8,750
20250227,1900,22572.8,22597,22569.9,22595.1,612
20250227,1915,22596.1,22638.9,22594.2,22631.1,3304
20250227,1930,22630.2,22632.1,22611.7,22617.5,920
20250227,1945,22619.5,22623.3,22612.7,22620.4,424
20250227,2000,22621.4,22630.1,22613.7,22623.4,488
20250227,2015,22623.4,22648.6,22622.4,22638.9,1376
20250227,2030,22636,22652.5,22632.2,22639.9,988
20250227,2045,22639.9,22649.6,22633.1,22642.8,744
20250227,2100,22640.9,22648.6,22626.3,22627.2,1040
20250227,2115,22628.2,22643.7,22628.3,22637,618
20250227,2130,22637.9,22663.2,22628.3,22655.5,1526
20250227,2145,22653.5,22662.2,22633.1,22661.3,2190
20250227,2200,22662.3,22672.9,22550.5,22574.7,7530
20250227,2215,22570.8,22610.7,22564.1,22607.8,2036
20250227,2230,22607.8,22609.7,22583.5,22590.3,1322
20250227,2245,22593.2,22612.6,22455.1,22464.8,9996
20250227,2300,22467.7,22496.9,22344.2,22344.2,12110
20250227,2315,22345.2,22383.1,22267.4,22366.6,12244
20250227,2330,22363.6,22429.7,22345.2,22399.6,7364
20250227,2345,22398.7,22405.4,22343.3,22382.1,4262
20250228,0,22383.1,22388.9,22307.3,22311.1,3428
20250228,15,22314,22377.2,22311.2,22374.3,3542
20250228,30,22374.3,22392.8,22337.4,22346.1,2902
20250228,45,22344.2,22363.6,22340.4,22346.1,1534
20250228,100,22348.1,22349,22316,22321.8,1792
20250228,115,22322.8,22339.3,22318,22321.8,1418
20250228,130,22323.8,22344.1,22290.7,22341.3,2136
20250228,145,22342.3,22357.8,22306.3,22317.9,1602
20250228,200,22318.9,22334.4,22306.3,22328.6,866
20250228,215,22329.6,22368.5,22325.8,22357.8,1288
20250228,230,22357.8,22386,22352,22368.5,1210
20250228,245,22369.5,22377.2,22354,22354.9,618
20250228,300,22356.8,22367.5,22337.4,22338.4,798
20250228,315,22342.3,22343.2,22301.4,22303.3,862
20250228,330,22304.3,22305.2,22242.1,22244,3156
20250228,345,22245,22248.8,22163.3,22187.6,4152
20250228,400,22185.7,22212.8,22178.9,22190.5,1426
20250228,415,22189.5,22199.2,22113.7,22127.3,2902
20250228,430,22128.3,22139.9,22069,22073.8,2934
20250228,445,22074.8,22126.3,22060.2,22060.2,3498
20250228,500,22060.2,22066.9,21982.4,21992.1,3370
20250303,900,22031,22125.3,22006.7,22011.5,18152
20250303,915,22010.6,22173.9,22004.8,22114.6,21710
20250303,930,22114.6,22115.6,22035.9,22041.7,15460
20250303,945,22038.8,22055.3,21993.1,22014.5,12920
20250303,1000,22014.5,22103.9,22008.7,22077.7,8060
20250303,1015,22075.7,22128.2,22050.5,22122.4,5888
20250303,1030,22124.4,22132.1,22063.1,22077.7,5070
20250303,1045,22079.6,22102,22059.3,22093.2,2654
20250303,1100,22093.2,22111.7,22023.3,22046.6,6860
20250303,1115,22046.6,22059.2,22034,22033.9,2684
20250303,1130,22034.9,22043.6,21993.1,22015.4,5732
20250303,1145,22014.5,22067.9,22009.6,22063.1,4042
20250303,1200,22063.1,22102.9,22056.3,22083.5,4722
20250303,1215,22083.5,22128.2,22063.1,22116.6,4438
20250303,1230,22114.6,22142.8,22100.1,22110.8,5108
20250303,1245,22110.8,22121.4,22091.4,22106.9,2350
20250303,1300,22108.8,22114.6,22083.6,22104.9,3168
20250303,1315,22103.9,22107.8,22072.9,22102,3164
20250303,1330,22101,22111.7,22071.9,22107.8,6536
20250303,1345,22107.8,22128.2,22076.8,22097.1,17918
20250303,1515,22111.7,22117.5,22037.9,22044.6,3442
20250303,1530,22048.5,22057.2,22002.8,22004.7,2480
20250303,1545,22005.7,22045.5,22004.8,22041.7,1420
20250303,1600,22038.8,22045.5,22025.2,22029.1,758
20250303,1615,22027.1,22062.1,22027.2,22037.8,1310
20250303,1630,22038.8,22046.5,21947.4,21959,4990
20250303,1645,21960,22030,21955.2,22013.5,2588
20250303,1700,22016.4,22024.1,21986.3,22002.8,1130
20250303,1715,22002.8,22035.8,21992.1,22025.2,1482
20250303,1730,22028.1,22066.9,22028.1,22064.1,2316
20250303,1745,22066,22070.8,22049.5,22066,1220
20250303,1800,22068,22102,22056.3,22095.2,1894
20250303,1815,22098.1,22105.8,22064.1,22071.8,1598
