Date,Time,Open,High,Low,Close,Volume
20250502,1515,20044.5,20065.8,20042.6,20061,2796
20250502,1530,20062,20086.2,20059.1,20074.6,1836
20250502,1545,20073.6,20083.3,20056.2,20062.9,1518
20250502,1600,20062,20076.5,20048.4,20051.3,1062
20250502,1615,20051.3,20064.8,20034.8,20062.9,1780
20250502,1630,20063.9,20075.5,20056.2,20067.8,1168
20250502,1645,20066.8,20081.3,20063,20065.8,714
20250502,1700,20066.8,20074.5,20047.4,20050.3,1196
20250502,1715,20050.3,20070.6,20049.4,20070.7,796
20250502,1730,20068.7,20074.5,20056.2,20067.8,670
20250502,1745,20065.8,20069.7,20047.4,20062,1020
20250502,1800,20062,20065.8,20049.4,20049.3,670
20250502,1815,20050.3,20058,20044.5,20053.2,590
20250502,1830,20054.2,20067.7,20045.5,20062.9,838
20250502,1845,20063.9,20066.8,20017.4,20028,1744
20250502,1900,20026,20033.8,20019.3,20025.1,912
20250502,1915,20025.1,20044.4,20019.3,20022.2,940
20250502,1930,20022.2,20043.5,20021.2,20036.7,704
20250502,1945,20037.7,20042.5,20026.1,20042.5,798
20250502,2000,20043.5,20059,20030.9,20052.2,946
20250502,2015,20052.2,20072.6,20048.4,20059,974
20250502,2030,20058.1,20069.7,20050.4,20060,866
20250502,2045,20062.9,20184.2,20063,20167.7,7166
20250502,2100,20170.7,20254.1,20162,20244.4,5270
20250502,2115,20244.4,20272.5,20231.9,20248.3,3610
20250502,2130,20248.3,20251.2,20230.9,20251.2,2244
20250502,2145,20251.2,20257,20150.3,20170.7,8514
20250502,2200,20170.7,20187.1,20092.1,20148.3,7804
20250502,2215,20146.4,20190,20132.9,20177.5,4482
20250502,2230,20177.5,20199.7,20142.6,20177.5,3794
20250502,2245,20179.4,20184.2,20154.2,20168.7,1678
20250502,2300,20168.7,20213.3,20161,20211.4,2536
20250502,2315,20211.4,20234.7,20179.4,20192,3074
20250502,2330,20188.1,20211.4,20168.8,20174.5,1626
20250502,2345,20174.5,20204.6,20163.9,20199.8,1348
20250503,0,20198.8,20222,20189.1,20213.4,1318
20250503,15,20213.4,20285.1,20207.6,20265.8,6432
20250503,30,20265.8,20266.7,20238.6,20241.5,2008
20250503,45,20241.5,20263.8,20238.6,20256.1,1306
20250503,100,20255.1,20258.9,20239.6,20243.5,1178
