date,time,open,high,low,close,volume
20240620,1515,23550,23561,23524,23536,5144
20240620,1530,23537,23596,23534,23576,5066
20240620,1545,23576,23591,23562,23582,2762
20240620,1600,23582,23590,23571,23579,1618
20240620,1615,23578,23583,23564,23573,1320
20240620,1630,23574,23575,23551,23552,1322
20240620,1645,23551,23562,23542,23559,1532
20240620,1700,23558,23575,23557,23574,932
20240620,1715,23573,23580,23566,23567,1040
20240620,1730,23567,23581,23563,23578,888
20240620,1745,23579,23582,23566,23568,944
20240620,1800,23569,23576,23567,23572,458
20240620,1815,23572,23574,23559,23566,706
20240620,1830,23568,23579,23568,23568,552
20240620,1845,23569,23575,23565,23575,472
20240620,1900,23574,23580,23569,23569,1016
20240620,1915,23569,23575,23567,23572,440
20240620,1930,23571,23572,23556,23562,1034
20240620,1945,23561,23563,23532,23544,3406
20240620,2000,23546,23547,23497,23515,5082
20240620,2015,23515,23534,23506,23506,2520
20240620,2030,23506,23525,23503,23524,1578
20240620,2045,23525,23533,23479,23499,5512
20240620,2100,23502,23518,23486,23496,2734
20240620,2115,23496,23505,23464,23473,3378
20240620,2130,23474,23482,23446,23478,3774
20240620,2145,23477,23492,23437,23491,9786
20240620,2200,23490,23511,23472,23481,6254
20240620,2215,23483,23488,23381,23384,11472
20240620,2230,23383,23390,23310,23365,16136
20240620,2245,23365,23402,23356,23382,7306
20240620,2300,23383,23385,23347,23378,5656
20240620,2315,23379,23384,23358,23372,3246
20240620,2330,23374,23374,23325,23344,5002
20240620,2345,23344,23376,23339,23367,2760
20240621,0,23367,23369,23313,23313,4176
20240621,15,23314,23314,23261,23271,10992
20240621,30,23274,23294,23234,23235,6620
20240621,45,23234,23260,23207,23251,7432
20240621,100,23252,23271,23243,23255,3066
20240621,115,23257,23257,23187,23238,5842
20240621,130,23238,23256,23205,23208,2866
20240621,145,23209,23231,23170,23217,4516
20240621,200,23217,23244,23205,23244,2708
20240621,215,23243,23292,23240,23265,4002
20240621,230,23266,23294,23264,23289,1838
20240621,245,23289,23295,23259,23274,1274
20240621,300,23275,23281,23253,23258,776
20240621,315,23257,23263,23221,23260,1478
20240621,330,23257,23258,23216,23254,1254
20240621,345,23257,23283,23250,23282,1006
20240621,400,23281,23291,23259,23268,1138
20240621,415,23270,23276,23264,23264,524
20240621,430,23262,23270,23253,23258,514
20240621,445,23258,23265,23256,23261,466
20240621,500,23262,23263,23249,23254,848
20240621,850,23230,23288,23221,23260,8366
20240621,855,23258,23306,23258,23294,3614
20240621,900,23295,23301,23279,23288,3280
20240621,905,23290,23351,23290,23349,9920
20240621,910,23350,23357,23281,23315,9648
20240621,915,23315,23324,23281,23289,4756
20240621,920,23289,23325,23286,23293,3990
20240621,925,23293,23338,23293,23328,3686
20240621,930,23329,23345,23324,23327,2848
20240621,935,23327,23341,23288,23301,3478
20240621,940,23298,23331,23294,23308,2824
20240621,945,23309,23337,23303,23335,2216
20240621,950,23334,23350,23325,23343,2778
20240621,955,23342,23378,23328,23369,5480
20240621,1000,23370,23395,23361,23393,4014
20240621,1005,23395,23408,23374,23407,6020
20240621,1010,23406,23460,23404,23431,8098
20240621,1015,23432,23452,23420,23428,3808
20240621,1020,23429,23467,23422,23426,5412
20240621,1025,23427,23430,23379,23391,5194
20240621,1030,23390,23417,23387,23394,2906
20240621,1035,23394,23416,23367,23413,3562
20240621,1040,23415,23431,23407,23425,2656
20240621,1045,23424,23441,23416,23429,1880
20240621,1050,23429,23462,23425,23458,4112
20240621,1055,23457,23485,23436,23466,5260
