Date,Time,Open,High,Low,Close,Volume
20241231,1515,23067.8,23078.8,23045.8,23076.8,1936
20241231,1530,23077.8,23084.8,23060.8,23060.8,748
20241231,1545,23059.8,23076.8,23039.8,23066.8,1406
20241231,1600,23064.8,23071.8,23052.8,23057.8,452
20241231,1615,23059.8,23064.7,23048.8,23053.8,592
20241231,1630,23051.8,23055.7,23035.8,23055.8,824
20241231,1645,23055.8,23075.8,23053.8,23073.8,904
20241231,1700,23073.8,23073.8,23051.8,23060.8,460
20241231,1715,23059.8,23121.9,23059.8,23121.9,1438
20241231,1730,23120.9,23126.9,23106.9,23119.9,1078
20241231,1745,23118.9,23138.9,23114.9,23138.9,1124
20241231,1800,23138.9,23139.9,23121,23122.9,608
20241231,1815,23123.9,23127.9,23109.9,23116.9,730
20241231,1830,23115.9,23122.9,23114.9,23117.9,286
20241231,1845,23117.9,23130.9,23115.9,23120.9,458
20241231,1900,23119.9,23133.9,23117.9,23132.9,400
20241231,1915,23134.9,23148.9,23131,23135.9,1242
20241231,1930,23136.9,23140.9,23126,23135.9,746
20241231,1945,23135.9,23140.9,23132,23134.9,312
20241231,2000,23135.9,23182,23136,23180,2542
20241231,2015,23178,23204,23177.1,23196,2422
20241231,2030,23195,23196,23183.1,23190,486
20241231,2045,23191,23194,23170,23182,842
20241231,2100,23181,23181,23151,23153,958
20241231,2115,23155,23172,23146,23170,1288
20241231,2130,23170,23175,23150,23170,736
20241231,2145,23168,23196,23167,23188,1024
20241231,2200,23186,23198,23176.1,23181,1014
20241231,2215,23180,23186,23167,23185,774
20241231,2230,23184,23190,23163,23164,698
20241231,2245,23164,23213,23128,23146,5484
20241231,2300,23149,23187,23129,23150,3094
20241231,2315,23150,23163.9,23095.9,23131.9,3684
20241231,2330,23131.9,23175,23123,23139.9,2640
20241231,2345,23142.9,23158.9,23124,23129.9,1762
20250101,0,23130.9,23138.9,23120,23121.9,996
20250101,15,23122.9,23124.9,23098.9,23119.9,1610
20250101,30,23119.9,23122.9,23087.9,23087.8,1980
20250101,45,23087.8,23119.9,23077.9,23114.9,1660
20250101,100,23113.9,23136.9,23110.9,23116.9,1458
20250101,115,23116.9,23132.9,23098.9,23108.9,1178
20250101,130,23108.9,23120.9,23068.9,23069.8,1650
20250101,145,23069.8,23073.8,23022.8,23028.7,3212
20250101,200,23031.7,23090.8,23016.8,23088.8,2120
20250101,215,23086.8,23092.8,23058.8,23058.8,1120
20250101,230,23059.8,23073.8,22993.7,22998.7,2626
20250101,245,22998.7,23024.7,22988.7,23016.7,1466
20250101,300,23019.7,23038.7,23010.7,23023.7,776
20250101,315,23019.7,23047.7,22991.7,23042.8,1300
20250101,330,23042.8,23045.7,22994.7,22999.7,886
20250101,345,23000.7,23009.6,22975.7,23003.7,1360
20250101,400,23002.7,23032.7,22993.7,23032.7,638
20250101,415,23030.7,23052.7,23010.7,23018.7,826
20250101,430,23016.7,23076.8,23008.7,23071.8,1430
20250101,445,23071.8,23075.8,23041.8,23049.8,964
20250101,500,23048.8,23067.7,23030.8,23030.7,1526
20250102,900,22979.6,23010.6,22925.6,22967.6,14756
20250102,915,22968.6,23029.7,22959.6,23027.7,12312
20250102,930,23026.7,23039.7,22976.7,22976.6,8354
20250102,945,22977.6,22980.6,22903.5,22944.6,14788
20250102,1000,22945.6,22989.6,22890.5,22912.5,10864
20250102,1015,22911.5,22935.5,22887.5,22899.5,7338
20250102,1030,22900.5,22920.5,22884.5,22896.5,5212
20250102,1045,22896.5,22909.4,22870.5,22904.5,5380
20250102,1100,22902.5,22914.5,22859.4,22870.4,5542
20250102,1115,22871.4,22877.4,22810.3,22813.3,9526
20250102,1130,22813.3,22847.3,22797.3,22823.3,6734
20250102,1145,22825.3,22832.3,22800.3,22802.3,3828
20250102,1200,22801.3,22820.3,22795.3,22814.3,2782
20250102,1215,22816.3,22834.3,22771.3,22789.3,5318
20250102,1230,22789.3,22807.2,22776.3,22786.3,3352
20250102,1245,22786.3,22795.2,22752.2,22754.2,4342
20250102,1300,22755.2,22764.2,22733.2,22763.2,6002
20250102,1315,22763.2,22784.2,22746.2,22774.2,5090
20250102,1330,22776.2,22881.4,22773.3,22872.4,12770
20250102,1345,22875.4,22920.5,22855.4,22886.4,14602
20250102,1515,22897.5,22934.5,22892.5,22896.5,2874
20250102,1530,22899.5,22902.4,22881.5,22897.5,1314
20250102,1545,22898.5,22898.4,22864.5,22874.4,1012
20250102,1600,22875.4,22875.4,22856.4,22865.4,1062
20250102,1615,22868.4,22922.5,22865.5,22918.5,2154
20250102,1630,22916.5,22919.5,22841.4,22841.4,2068
20250102,1645,22842.4,22861.3,22834.4,22846.4,1908
20250102,1700,22847.4,22879.4,22846.4,22877.4,1106
20250102,1715,22878.4,22896.4,22869.5,22887.4,1416
20250102,1730,22887.4,22902.4,22879.5,22900.5,868
20250102,1745,22899.5,22906.4,22871.5,22893.5,1096
20250102,1800,22893.5,22899.4,22888.5,22896.5,464
20250102,1815,22897.5,22909.4,22881.5,22883.4,846
20250102,1830,22883.4,22895.4,22882.5,22887.4,272
20250102,1845,22887.4,22905.4,22886.5,22892.5,502
20250102,1900,22894.5,22898.4,22871.5,22881.4,694
20250102,1915,22882.4,22897.4,22865.5,22893.5,854
20250102,1930,22893.5,22904.4,22890.5,22898.5,514
20250102,1945,22897.5,22907.4,22884.5,22904.5,524
20250102,2000,22903.5,22951.5,22900.5,22949.6,2894
20250102,2015,22948.6,22970.6,22947.6,22958.6,2684
20250102,2030,22957.6,22961.5,22942.6,22945.6,914
