Date,Time,Open,High,Low,Close,Volume
20250916.0,1515.0,26274.2,26279.3,26254.8,26260.9,2058.0
20250916.0,1530.0,26257.8,26268.0,26241.5,26267.0,1686.0
20250916.0,1545.0,26266.0,26269.1,26241.5,26245.5,1208.0
20250916.0,1600.0,26245.5,26245.5,26231.2,26237.3,1294.0
20250916.0,1615.0,26238.3,26261.9,26235.3,26256.8,1078.0
20250916.0,1630.0,26257.8,26286.5,26256.8,26285.5,1424.0
20250916.0,1645.0,26283.5,26285.5,26268.1,26277.3,462.0
20250916.0,1700.0,26278.3,26301.9,26278.4,26292.7,1246.0
20250916.0,1715.0,26292.7,26303.9,26290.7,26292.7,568.0
20250916.0,1730.0,26291.7,26302.9,26287.6,26301.9,548.0
20250916.0,1745.0,26301.9,26301.9,26289.7,26289.6,458.0
20250916.0,1800.0,26289.6,26291.6,26278.4,26285.5,604.0
20250916.0,1815.0,26285.5,26292.6,26282.5,26288.6,310.0
20250916.0,1830.0,26288.6,26296.7,26284.5,26296.8,240.0
20250916.0,1845.0,26297.8,26298.8,26288.6,26291.7,382.0
20250916.0,1900.0,26290.6,26295.7,26289.7,26289.6,124.0
20250916.0,1915.0,26287.6,26292.6,26279.4,26283.5,480.0
20250916.0,1930.0,26284.5,26284.4,26269.2,26277.3,394.0
20250916.0,1945.0,26276.3,26280.3,26273.3,26278.3,250.0
20250916.0,2000.0,26278.3,26285.5,26278.4,26279.4,258.0
20250916.0,2015.0,26278.3,26278.3,26259.9,26274.2,636.0
20250916.0,2030.0,26273.2,26275.2,26259.9,26265.0,480.0
20250916.0,2045.0,26264.0,26279.3,26258.9,26270.1,728.0
20250916.0,2100.0,26272.2,26293.7,26266.1,26287.6,680.0
20250916.0,2115.0,26284.5,26291.6,26279.4,26282.4,396.0
20250916.0,2130.0,26284.5,26291.6,26275.3,26277.3,646.0
20250916.0,2145.0,26278.3,26281.4,26218.9,26225.0,5648.0
20250916.0,2200.0,26226.0,26231.1,26187.1,26198.3,4786.0
20250916.0,2215.0,26198.3,26220.9,26189.2,26210.6,3988.0
20250916.0,2230.0,26210.6,26240.3,26208.6,26223.0,2876.0
20250916.0,2245.0,26223.0,26239.3,26210.7,26214.7,1722.0
20250916.0,2300.0,26213.7,26228.0,26207.6,26215.8,1080.0
20250916.0,2315.0,26216.8,26216.7,26176.9,26186.0,2668.0
20250916.0,2330.0,26186.0,26188.0,26155.3,26170.6,2728.0
20250916.0,2345.0,26170.6,26181.9,26159.4,26169.6,1160.0
20250917.0,0.0,26167.6,26185.0,26163.5,26168.6,1024.0
20250917.0,15.0,26169.6,26187.0,26166.6,26177.8,1088.0
20250917.0,30.0,26180.9,26203.4,26177.9,26202.4,876.0
20250917.0,45.0,26201.4,26202.4,26187.1,26192.2,884.0
20250917.0,100.0,26193.2,26212.6,26190.2,26204.5,784.0
20250917.0,115.0,26202.4,26219.8,26202.5,26219.9,648.0
20250917.0,130.0,26217.8,26231.1,26215.8,26227.1,748.0
20250917.0,145.0,26228.1,26233.2,26224.0,26224.0,462.0
20250917.0,200.0,26227.1,26246.5,26226.1,26241.4,592.0
20250917.0,215.0,26241.4,26249.6,26238.4,26239.4,450.0
20250917.0,230.0,26239.4,26243.4,26237.4,26240.4,230.0
20250917.0,245.0,26240.4,26250.6,26239.4,26248.6,382.0
20250917.0,300.0,26248.6,26258.8,26247.6,26258.8,668.0
20250917.0,315.0,26257.8,26270.1,26254.8,26257.8,614.0
20250917.0,330.0,26257.8,26260.8,26245.6,26246.5,418.0
20250917.0,345.0,26246.5,26258.8,26242.5,26257.8,352.0
20250917.0,400.0,26256.8,26257.8,26233.3,26233.2,374.0
20250917.0,415.0,26232.2,26236.2,26228.1,26234.2,310.0
20250917.0,430.0,26234.2,26238.3,26231.2,26234.2,164.0
20250917.0,445.0,26232.2,26232.1,26208.6,26210.6,524.0
20250917.0,500.0,26212.7,26216.7,26204.5,26206.5,498.0
20250917.0,900.0,26208.6,26213.7,26171.7,26173.7,4846.0
20250917.0,915.0,26173.7,26236.2,26171.7,26195.3,6852.0
20250917.0,930.0,26192.2,26198.3,26114.3,26172.7,9928.0
20250917.0,945.0,26172.7,26181.9,26104.0,26119.4,5454.0
20250917.0,1000.0,26119.4,26159.3,26107.1,26149.1,4170.0
20250917.0,1015.0,26149.1,26169.6,26123.5,26136.8,3324.0
20250917.0,1030.0,26135.8,26168.5,26133.8,26162.4,3588.0
20250917.0,1045.0,26162.4,26177.8,26128.7,26146.0,2846.0
20250917.0,1100.0,26143.0,26161.4,26105.1,26151.2,3390.0
20250917.0,1115.0,26151.2,26158.3,26135.8,26149.1,2146.0
20250917.0,1130.0,26150.1,26157.3,26141.0,26152.2,1276.0
20250917.0,1145.0,26151.2,26156.2,26137.9,26144.0,1328.0
20250917.0,1200.0,26144.0,26149.1,26124.6,26143.0,1408.0
20250917.0,1215.0,26141.9,26192.1,26128.7,26151.2,3316.0
20250917.0,1230.0,26151.2,26155.2,26130.7,26147.1,1850.0
20250917.0,1245.0,26147.1,26148.0,26122.5,26124.5,2050.0
20250917.0,1300.0,26123.5,26124.5,26098.9,26098.9,2922.0
20250917.0,1315.0,26097.9,26115.2,26081.5,26094.8,5022.0
20250917.0,1330.0,26095.8,26123.4,26092.8,26120.4,4276.0
20250917.0,1345.0,26121.4,26125.5,26109.2,26111.2,5852.0
20250917.0,1515.0,26115.3,26162.4,26114.3,26158.3,4190.0
20250917.0,1530.0,26157.3,26180.8,26152.2,26175.8,2098.0
20250917.0,1545.0,26177.8,26179.8,26163.5,26166.5,1284.0
20250917.0,1600.0,26167.6,26175.7,26164.5,26170.6,588.0
20250917.0,1615.0,26171.7,26173.7,26145.1,26147.1,1134.0
20250917.0,1630.0,26147.1,26152.1,26126.6,26152.2,1492.0
20250917.0,1645.0,26151.2,26152.1,26067.1,26086.6,4792.0
20250917.0,1700.0,26087.6,26129.6,26084.6,26123.5,2284.0
20250917.0,1715.0,26123.5,26147.0,26123.5,26134.8,1270.0
20250917.0,1730.0,26134.8,26148.0,26123.5,26140.9,986.0
20250917.0,1745.0,26141.9,26148.0,26125.6,26127.6,580.0
20250917.0,1800.0,26128.6,26140.9,26126.6,26130.7,564.0
20250917.0,1815.0,26129.6,26138.8,26126.6,26126.6,474.0
20250917.0,1830.0,26126.6,26135.7,26116.4,26116.3,588.0
20250917.0,1845.0,26118.4,26125.5,26112.3,26119.4,748.0
20250917.0,1900.0,26119.4,26122.4,26108.2,26118.4,824.0
20250917.0,1915.0,26118.4,26136.8,26116.4,26136.8,666.0
20250917.0,1930.0,26136.8,26139.8,26129.7,26131.7,500.0
20250917.0,1945.0,26131.7,26133.7,26113.3,26123.5,546.0
20250917.0,2000.0,26122.5,26135.7,26122.5,26126.6,396.0
20250917.0,2015.0,26127.6,26138.8,26127.6,26138.9,452.0
20250917.0,2030.0,26139.9,26148.0,26138.9,26148.1,772.0
20250917.0,2045.0,26148.1,26162.4,26148.1,26156.3,1124.0
20250917.0,2100.0,26155.3,26174.7,26152.2,26170.6,1112.0
20250917.0,2115.0,26170.6,26187.0,26168.6,26180.9,1740.0
20250917.0,2130.0,26178.8,26182.9,26157.4,26178.8,1462.0
20250917.0,2145.0,26178.8,26193.1,26144.0,26162.4,5164.0
20250917.0,2200.0,26160.4,26197.2,26155.3,26180.9,3500.0
20250917.0,2215.0,26182.9,26204.4,26178.9,26204.5,2082.0
20250917.0,2230.0,26202.4,26216.7,26179.9,26179.9,2834.0
20250917.0,2245.0,26179.9,26198.3,26168.6,26175.8,2228.0
20250917.0,2300.0,26174.7,26181.9,26166.6,26176.8,1578.0
20250917.0,2315.0,26176.8,26183.9,26167.6,26180.9,928.0
20250917.0,2330.0,26181.9,26190.1,26168.6,26173.7,1076.0
20250917.0,2345.0,26176.8,26188.0,26176.8,26184.0,680.0
20250918.0,0.0,26184.0,26191.1,26174.8,26181.9,470.0
20250918.0,15.0,26181.9,26188.0,26172.7,26176.8,582.0
20250918.0,30.0,26176.8,26194.2,26175.8,26194.2,612.0
20250918.0,45.0,26194.2,26196.2,26155.3,26172.7,954.0
20250918.0,100.0,26171.7,26176.7,26161.5,26167.6,700.0
20250918.0,115.0,26167.6,26180.8,26164.5,26175.8,378.0
20250918.0,130.0,26172.7,26192.1,26172.7,26192.2,412.0
20250918.0,145.0,26192.2,26209.5,26190.2,26195.2,1052.0
20250918.0,200.0,26194.2,26210.6,26182.0,26210.6,780.0
20250918.0,215.0,26210.6,26280.3,26086.6,26087.6,12940.0
20250918.0,230.0,26085.6,26188.0,26022.0,26175.8,10444.0
20250918.0,245.0,26178.8,26190.1,26041.5,26072.2,6818.0
20250918.0,300.0,26075.3,26108.1,25987.2,26100.9,8044.0
20250918.0,315.0,26102.0,26190.1,26091.8,26131.7,6556.0
20250918.0,330.0,26134.8,26233.1,26134.8,26209.6,3978.0
20250918.0,345.0,26209.6,26222.9,26173.8,26193.2,3756.0
20250918.0,400.0,26189.1,26198.3,26156.3,26173.7,1826.0
20250918.0,415.0,26178.8,26212.6,26173.8,26200.4,954.0
20250918.0,430.0,26201.4,26205.4,26182.0,26195.2,610.0
20250918.0,445.0,26193.2,26199.3,26192.2,26194.2,326.0
20250918.0,500.0,26197.3,26199.3,26192.2,26196.3,272.0
20250918.0,900.0,26268.0,26292.6,26225.0,26225.0,10558.0
20250918.0,915.0,26226.0,26257.7,26187.1,26196.3,13160.0
20250918.0,930.0,26197.3,26207.5,26175.8,26193.2,7274.0
20250918.0,945.0,26194.2,26231.1,26142.0,26146.0,8912.0
20250918.0,1000.0,26149.1,26193.1,26131.7,26177.8,6950.0
20250918.0,1015.0,26176.8,26189.0,26153.3,26164.5,3006.0
20250918.0,1030.0,26164.5,26218.8,26148.1,26214.7,4618.0
20250918.0,1045.0,26214.7,26247.5,26207.6,26220.9,6620.0
20250918.0,1100.0,26222.9,26305.9,26223.0,26295.7,9806.0
20250918.0,1115.0,26295.7,26334.6,26295.8,26319.3,8962.0
20250918.0,1130.0,26319.3,26349.0,26316.3,26329.5,5438.0
20250918.0,1145.0,26327.5,26356.1,26325.5,26347.0,3468.0
20250918.0,1200.0,26345.9,26362.3,26340.9,26355.2,2754.0
20250918.0,1215.0,26355.2,26382.8,26351.1,26368.5,3564.0
20250918.0,1230.0,26368.5,26395.1,26356.2,26364.4,4024.0
20250918.0,1245.0,26364.4,26382.8,26358.3,26373.6,2074.0
20250918.0,1300.0,26374.6,26377.7,26360.3,26367.5,1898.0
20250918.0,1315.0,26368.5,26380.8,26361.4,26366.4,2842.0
20250918.0,1330.0,26366.4,26377.7,26349.1,26360.3,5150.0
20250918.0,1345.0,26359.3,26372.5,26349.1,26356.2,10272.0
20250918.0,1515.0,26354.1,26383.8,26345.0,26383.9,2742.0
20250918.0,1530.0,26381.8,26418.7,26378.8,26396.2,2906.0
20250918.0,1545.0,26395.2,26420.7,26390.1,26408.5,1320.0
20250918.0,1600.0,26409.5,26426.9,26408.5,26421.8,1340.0
20250918.0,1615.0,26419.8,26447.4,26413.7,26446.4,2032.0
20250918.0,1630.0,26445.4,26457.6,26439.3,26449.5,1948.0
20250918.0,1645.0,26449.5,26466.9,26443.4,26462.8,1328.0
20250918.0,1700.0,26461.8,26469.9,26455.7,26459.7,1044.0
20250918.0,1715.0,26459.7,26463.8,26447.5,26456.7,1098.0
20250918.0,1730.0,26456.7,26466.9,26456.7,26462.8,838.0
20250918.0,1745.0,26464.9,26499.7,26464.9,26495.6,2584.0
20250918.0,1800.0,26492.5,26521.2,26490.5,26518.2,2434.0
20250918.0,1815.0,26518.2,26537.6,26512.1,26534.6,1872.0
20250918.0,1830.0,26535.6,26539.7,26518.2,26526.4,1066.0
20250918.0,1845.0,26524.3,26526.3,26497.7,26511.0,1772.0
20250918.0,1900.0,26513.0,26518.1,26510.0,26513.0,604.0
20250918.0,1915.0,26510.0,26525.3,26375.7,26394.1,10372.0
20250918.0,1930.0,26395.2,26408.4,26316.3,26336.7,8582.0
20250918.0,1945.0,26334.7,26382.8,26325.5,26335.7,4910.0
20250918.0,2000.0,26335.7,26357.2,26317.3,26332.6,3154.0
20250918.0,2015.0,26332.6,26360.2,26324.5,26342.9,1898.0
20250918.0,2030.0,26341.8,26343.8,26301.9,26318.3,2546.0
20250918.0,2045.0,26317.2,26320.3,26284.5,26295.7,3560.0
20250918.0,2100.0,26296.7,26317.2,26270.1,26270.1,2558.0
20250918.0,2115.0,26269.1,26278.2,26238.4,26259.8,4520.0
20250918.0,2130.0,26259.8,26299.8,26256.8,26294.7,2762.0
20250918.0,2145.0,26293.7,26341.8,26288.6,26291.6,8380.0
20250918.0,2200.0,26292.6,26346.9,26273.2,26344.9,7016.0
20250918.0,2215.0,26344.9,26415.6,26337.8,26403.4,6962.0
20250918.0,2230.0,26404.4,26469.9,26397.3,26461.8,7222.0
20250918.0,2245.0,26461.8,26475.1,26418.8,26421.8,5016.0
20250918.0,2300.0,26420.8,26447.4,26412.6,26429.0,3500.0
20250918.0,2315.0,26431.0,26479.2,26430.1,26463.8,4920.0
20250918.0,2330.0,26464.9,26507.9,26446.5,26452.6,5176.0
20250918.0,2345.0,26454.6,26476.1,26448.5,26454.6,1816.0
20250919.0,0.0,26455.6,26465.8,26434.2,26446.4,2122.0
20250919.0,15.0,26445.4,26466.9,26443.4,26459.7,1350.0
20250919.0,30.0,26458.7,26465.8,26454.7,26461.8,648.0
20250919.0,45.0,26461.8,26478.1,26461.8,26475.1,818.0
20250919.0,100.0,26475.1,26493.5,26474.1,26486.4,1244.0
20250919.0,115.0,26486.4,26490.4,26476.2,26482.3,692.0
20250919.0,130.0,26482.3,26514.0,26478.2,26499.7,2222.0
20250919.0,145.0,26499.7,26500.7,26471.1,26474.1,1152.0
20250919.0,200.0,26475.1,26482.2,26461.8,26470.0,688.0
20250919.0,215.0,26469.0,26477.1,26459.8,26469.0,458.0
20250919.0,230.0,26473.1,26488.4,26470.0,26479.2,464.0
20250919.0,245.0,26480.2,26489.4,26471.1,26471.0,356.0
20250919.0,300.0,26473.1,26494.5,26473.1,26488.4,346.0
20250919.0,315.0,26487.4,26490.4,26483.4,26484.3,240.0
20250919.0,330.0,26484.3,26488.4,26480.3,26483.3,210.0
20250919.0,345.0,26484.3,26488.4,26471.1,26481.3,724.0
20250919.0,400.0,26481.3,26492.5,26463.9,26481.3,942.0
20250919.0,415.0,26480.2,26480.2,26470.0,26479.2,352.0
20250919.0,430.0,26479.2,26484.3,26476.2,26482.3,144.0
20250919.0,445.0,26483.3,26489.4,26480.3,26482.3,284.0
20250919.0,500.0,26482.3,26491.5,26477.2,26491.5,482.0
