Date,Time,Open,High,Low,Close,Volume
20241129,1515,22325.5,22327.5,22244.5,22248.4,5256
20241129,1530,22248.4,22268.4,22231.5,22235.4,3410
20241129,1545,22233.4,22246.4,22188.4,22231.4,5406
20241129,1600,22233.4,22243.4,22198.4,22213.4,1564
20241129,1615,22216.4,22257.4,22198.4,22240.4,2528
20241129,1630,22238.4,22259.4,22224.4,22253.4,1026
20241129,1645,22253.4,22260.4,22231.5,22231.4,1388
20241129,1700,22231.4,22256.4,22218.4,22245.4,1268
20241129,1715,22241.4,22282.4,22237.5,22264.4,1644
20241129,1730,22265.4,22277.4,22260.5,22267.5,698
20241129,1745,22267.5,22290.4,22262.5,22273.5,1206
20241129,1800,22270.5,22282.4,22260.5,22263.4,678
20241129,1815,22262.4,22265.4,22242.5,22259.4,880
20241129,1830,22256.4,22261.4,22246.5,22259.4,506
20241129,1845,22259.4,22284.4,22258.5,22275.5,872
20241129,1900,22275.5,22299.4,22269.5,22296.5,1026
20241129,1915,22295.5,22310.5,22281.5,22296.5,1408
20241129,1930,22294.5,22302.4,22277.5,22298.5,1144
20241129,1945,22298.5,22331.5,22298.5,22315.5,1788
20241129,2000,22315.5,22329.5,22315.6,22317.5,468
20241129,2015,22316.5,22335.5,22312.6,22329.5,1080
20241129,2030,22330.5,22330.5,22318.6,22326.5,516
20241129,2045,22326.5,22330.5,22278.5,22280.5,1396
20241129,2100,22282.5,22311.5,22281.5,22308.5,934
20241129,2115,22305.5,22316.5,22296.5,22304.5,760
20241129,2130,22301.5,22301.4,22248.5,22248.4,2210
20241129,2145,22248.4,22258.4,22209.4,22210.4,2554
20241129,2200,22212.4,22260.4,22205.4,22255.4,2690
20241129,2215,22258.4,22273.4,22251.5,22262.4,1328
20241129,2230,22262.4,22268.4,22233.5,22239.4,1364
20241129,2245,22243.4,22328.5,22226.4,22315.5,7624
20241129,2300,22316.5,22405.6,22301.5,22401.6,6046
20241129,2315,22400.6,22495.7,22385.7,22492.7,9752
20241129,2330,22493.7,22500.7,22463.8,22467.7,5722
20241129,2345,22466.7,22524.7,22465.8,22507.8,4800
20241130,0,22508.8,22540.8,22490.8,22540.8,3854
20241130,15,22539.8,22595.8,22539.8,22595.9,6000
20241130,30,22594.9,22600.8,22570.9,22588.9,2752
20241130,45,22587.9,22588.8,22563.9,22576.8,2050
20241130,100,22575.8,22607.8,22572.9,22589.9,2742
20241130,115,22588.9,22602.8,22576.9,22584.9,1670
20241130,130,22587.9,22602.8,22569.9,22572.8,1230
20241130,145,22574.8,22588.8,22570.9,22579.9,984
20241130,200,22579.9,22582.8,22547.9,22563.8,1906
20241130,215,22563.8,22577.8,22562.9,22565.8,654
20241130,230,22568.8,22582.8,22567.9,22571.8,424
20241130,245,22569.8,22576.8,22566.9,22571.8,160
20241130,300,22573.8,22580.8,22566.9,22571.8,260
20241130,315,22570.8,22578.8,22567.9,22573.8,262
20241130,330,22570.8,22573.8,22564.9,22564.8,204
20241130,345,22564.8,22569.8,22557.9,22569.8,376
20241130,400,22568.8,22576.8,22559.9,22563.8,274
20241130,415,22564.8,22571.8,22553.9,22564.8,394
20241130,430,22564.8,22567.8,22553.9,22555.8,366
20241130,445,22558.8,22567.8,22554.9,22561.8,294
20241130,500,22561.8,22577.8,22555.9,22576.8,694
20241202,900,22558.8,22625.9,22526.8,22611.9,12302
20241202,915,22606.9,22680.9,22597.9,22679,15556
20241202,930,22679,22739,22665,22718,14502
20241202,945,22717,22775.1,22713.1,22759.1,8948
20241202,1000,22757.1,22783.1,22729.1,22770.1,7564
20241202,1015,22770.1,22774,22737.1,22748.1,4332
20241202,1030,22748.1,22802.1,22739.1,22783.1,5528
20241202,1045,22785.1,22824.1,22784.2,22809.1,6366
20241202,1100,22809.1,22830.1,22800.2,22819.2,4244
